date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2022-10-02,96375509,1059560,0,5884.0,18.0,0.0,0.006105658292226415,0.0016988472377687718,não informado,46453.71428571428,454.85714285714283,0.0,-826.7448979591837,0.8265306122448968,0.0,descendo,subindo,estavel,1.099407941907731,0.0,28785.541305205687,3164.705272305616
2022-10-03,96416999,1059851,0,41490.0,291.0,0.0,0.04305035628916886,0.02746423043527502,não informado,45873.42857142857,444.2857142857143,0.0,-728.4285714285714,0.7040816326530595,0.0,descendo,subindo,estavel,1.0992366605394968,0.0,28797.93358329734,3165.5744342541993
2022-10-04,96472358,1060356,0,55359.0,505.0,0.0,0.057416223875625914,0.047648207153647065,não informado,45060.57142857143,451.85714285714283,0.0,-680.2551020408163,2.0510204081632617,0.0,descendo,subindo,estavel,1.099129348533183,0.0,28814.46826931508,3167.082773718236
2022-10-05,96543735,1061382,0,71377.0,1026.0,0.0,0.07398699635806559,0.09675995609021876,não informado,42893.71428571428,417.2857142857143,0.0,-785.6734693877552,-0.6734693877551032,0.0,descendo,descendo,estavel,1.0993794677614244,0.0,28835.787228904097,3170.147241619426
2022-10-06,96604699,1062009,0,60964.0,627.0,0.0,0.06314651074976538,0.05907392437407079,não informado,39526.28571428572,403.14285714285717,0.0,-1000.0102040816325,-1.6428571428571428,0.0,descendo,descendo,estavel,1.0993347228378612,0.0,28853.996022386375,3172.019972003487
2022-10-07,96663035,1062409,0,58336.0,400.0,0.0,0.06038629652994416,0.0376644642371204,não informado,43065.0,414.57142857142856,0.0,-1023.2448979591837,-0.7346938775510198,0.0,descendo,descendo,estavel,1.099085084593092,0.0,28871.419881985188,3173.2146963314367
2022-10-08,96670876,1062461,0,7841.0,52.0,0.0,0.008111684057923486,0.004894536849744308,não informado,43035.857142857145,417.0,0.0,-1037.4387755102039,-0.7959183673469405,0.0,descendo,descendo,estavel,1.0990497282759701,0.0,28873.761840349056,3173.37001049407
2022-10-09,96676516,1062473,0,5640.0,12.0,0.0,0.005834228708137495,0.0011294532222829825,não informado,43001.0,416.14285714285717,0.0,-1052.7244897959183,-0.7959183673469364,0.0,descendo,descendo,estavel,1.0989980234703534,0.0,28875.44640165146,3173.405852223909
2022-10-10,96699589,1062608,0,23073.0,135.0,0.0,0.023866188971890547,0.012706205240039042,não informado,40370.0,393.85714285714283,0.0,-1137.1938775510203,-2.142857142857143,0.0,descendo,descendo,estavel,1.0988754047341402,0.0,28882.337870256157,3173.8090716845913
2022-10-11,96760434,1063218,0,60845.0,610.0,0.0,0.06292167384496329,0.05740592956198334,não informado,41153.71428571428,408.85714285714283,0.0,-997.4081632653064,-1.1020408163265318,0.0,descendo,descendo,estavel,1.0988148316903994,0.0,28900.51112068968,3175.6310262847146
2022-10-12,96825135,1063988,0,64701.0,770.0,0.0,0.06686720731327021,0.0724216482414707,não informado,40200.0,372.2857142857143,0.0,-944.9285714285714,-6.795918367346941,0.0,descendo,descendo,estavel,1.0988758239273304,0.0,28919.836085375344,3177.9308706160177
2022-10-13,96888756,1064579,0,63621.0,591.0,0.0,0.06570711210472363,0.05554573923766058,não informado,40579.57142857143,367.14285714285717,0.0,-953.1836734693877,-7.530612244897957,0.0,descendo,descendo,estavel,1.0987642363784709,0.0,28938.838474492466,3179.6960758105633
2022-10-14,96915830,1064910,0,27074.0,331.0,0.0,0.027943386949874763,0.031092103075488056,não informado,36113.57142857143,357.2857142857143,0.0,-764.8469387755104,-7.448979591836734,0.0,descendo,descendo,estavel,1.0987988236803006,0.0,28946.92496610619,3180.684710191941
2022-10-15,96921917,1064952,0,6087.0,42.0,0.0,0.006280707702756092,0.003943995267205679,não informado,35863.0,355.85714285714283,0.0,-765.2653061224488,-7.071428571428571,0.0,descendo,descendo,estavel,1.0987731495240647,0.0,28948.743037852248,3180.810156246376
